"0","quant_dir <- ""/home/rstudio"""
"0","list.files(quant_dir)"
"1"," [1]"
"1"," ""c6.all.v2023.2.Hs.symbols.gmt""  "
"1"," ""control_1.fastq.gz""             "
"1","
"
"1"," [3]"
"1"," ""control_2.fastq.gz""             "
"1"," ""control_3.fastq.gz""             "
"1","
"
"1"," [5]"
"1"," ""control1""                       "
"1"," ""control2""                       "
"1","
"
"1"," [7]"
"1"," ""control3""                       "
"1"," ""hg38.idx""                       "
"1","
"
"1"," [9]"
"1"," ""Homo_sapiens.GRCh38.cdna.all.fa"""
"1"," ""rnaseq assignment.Rmd""          "
"1","
"
"1","[11]"
"1"," ""sample.csv""                     "
"1"," ""tumour_1.fastq.gz""              "
"1","
"
"1","[13]"
"1"," ""tumour_2.fastq.gz""              "
"1"," ""tumour_3.fastq.gz""              "
"1","
"
"1","[15]"
"1"," ""tumour1""                        "
"1"," ""tumour2""                        "
"1","
"
"1","[17]"
"1"," ""tumour3""                        "
"1","
"
